,y_test,pred_ensemble
104,-6.8,-7.031095766863797
524,-6.0,-5.691708310828484
1563,-7.433333333333334,-7.877747926144359
1462,-5.7,-5.526650326925181
749,-7.900000000000001,-7.389095260085216
161,-8.7,-8.374341509725847
1533,-6.866666666666667,-7.212819290767121
647,-7.533333333333332,-7.307623416402403
968,-6.666666666666667,-6.752517587065165
1322,-5.433333333333334,-5.504027210080241
918,-4.533333333333333,-4.234759981731153
162,-8.666666666666666,-7.947052531423648
284,-6.7,-7.153317945306445
60,-7.6000000000000005,-7.585848137372563
783,-7.7,-6.9207077283374145
1402,-7.5,-8.256646780697766
1497,-7.733333333333333,-7.565958465558855
135,-6.0,-6.156431462829375
212,-3.5666666666666664,-3.7016453816533654
1163,-5.8,-5.898624710917889
1534,-6.266666666666667,-6.156431462829375
975,-9.7,-8.902294115169722
778,-6.7,-6.475111187790357
1414,-9.5,-8.569866356075003
587,-6.066666666666666,-6.554572629729106
1206,-6.7,-6.4763984853583425
520,-5.8,-6.04783845199304
307,-7.166666666666667,-8.222697885405365
1144,-8.2,-7.857681678947472
706,-7.2,-7.489205163096998
569,-7.6000000000000005,-7.739263746259489
1373,-6.400000000000001,-6.7996637904037405
670,-6.033333333333334,-5.907579718488971
334,-6.533333333333334,-6.82171370692033
1133,-9.666666666666666,-9.211801708697829
360,-5.866666666666667,-5.795526249380086
1210,-10.266666666666667,-10.511027900514692
910,-4.6,-5.158855065826528
793,-7.599999999999999,-7.142061639052495
1451,-5.6000000000000005,-5.715163702209975
956,-6.8,-6.752517587065165
44,-4.866666666666666,-5.024809840928033
612,-6.566666666666666,-7.424164184979904
994,-3.1666666666666665,-3.937432523682872
493,-5.0,-5.064299790623531
501,-8.3,-7.484959135008364
844,-5.366666666666667,-5.501290978771294
555,-5.466666666666668,-5.8787920893327525
1129,-5.5,-5.433103352782365
858,-6.866666666666667,-7.211289807667939
1411,-8.0,-7.61071302540051
147,-6.7,-6.808000208560405
1444,-7.8,-8.014307301114199
90,-4.8,-5.749243502727317
1366,-6.033333333333334,-5.8227194239778255
1115,-6.3999999999999995,-6.954183871418294
1302,-6.0,-5.989056734873863
1187,-5.833333333333333,-5.508802708675209
948,-5.5,-6.138342669221857
978,-7.633333333333333,-8.049485228158995
1406,-7.7,-7.618366040417226
766,-5.666666666666667,-5.358160682041039
668,-4.333333333333333,-5.131219883599071
987,-7.366666666666667,-7.437010843557387
683,-5.833333333333333,-5.700511935795359
138,-6.8,-6.48092204193929
1602,-9.466666666666667,-9.498953293952587
721,-6.466666666666666,-6.389252049603132
688,-9.166666666666666,-8.501427937272867
383,-5.533333333333332,-6.5863072007393155
988,-7.066666666666666,-7.37070562400833
1459,-5.633333333333333,-5.903740667241529
1571,-8.7,-8.57263460308832
1369,-8.233333333333334,-8.025452200561068
853,-6.566666666666666,-6.976909552267268
822,-5.3,-5.00891167483145
1282,-7.6000000000000005,-7.5849855301506866
1214,-6.8,-7.455654478861298
342,-6.633333333333333,-7.676325906063977
812,-8.033333333333333,-8.510540679621897
925,-5.433333333333334,-5.1262510372991
1598,-7.433333333333334,-8.349984482150852
1280,-6.099999999999999,-6.195191139738299
1439,-9.833333333333334,-9.43511526781866
1079,-6.5,-6.449290176738475
346,-6.3,-6.346379474403585
146,-4.699999999999999,-4.890784259513402
1056,-6.666666666666667,-6.8058128696485225
2,-6.833333333333333,-6.995850440885392
416,-9.8,-11.296634977972863
1349,-9.766666666666667,-10.432878536904175
1221,-6.233333333333333,-6.7860962887931295
1319,-5.7,-6.530853949389285
680,-6.966666666666666,-7.2675383316402105
1160,-8.2,-7.416982461221431
847,-5.966666666666666,-5.885974572708584
142,-7.2,-7.492763687047213
559,-8.933333333333334,-8.203639111453713
100,-6.466666666666666,-5.682971540302556
933,-5.933333333333334,-6.147635681766428
563,-7.900000000000001,-7.6705143077487605
254,-8.9,-8.780875651245024
218,-3.1,-3.702772458978508
18,-5.533333333333334,-5.254168841636933
557,-4.0,-4.157362431939884
1239,-8.333333333333334,-7.642332542919377
579,-8.233333333333333,-8.521028267070989
743,-5.933333333333334,-6.074996933292432
781,-7.599999999999999,-7.796722583967056
195,-3.2999999999999994,-3.702772458978508
898,-7.2,-6.741327676474818
1019,-7.099999999999999,-7.416716472490933
875,-5.066666666666666,-5.0337169904540096
1297,-7.8,-8.021002328195925
134,-5.8,-6.5382872623313775
495,-6.900000000000001,-7.211289807667939
531,-5.1,-5.184988445830505
754,-7.966666666666666,-8.102324917818267
109,-8.066666666666666,-7.585874998429939
1443,-6.633333333333333,-7.423044275019116
1317,-8.533333333333333,-8.501427937272867
0,-5.133333333333333,-4.79447175959665
326,-6.766666666666667,-7.060728496272226
99,-6.3,-6.141031108174947
247,-5.166666666666667,-5.184988445830505
1128,-5.5,-5.698006380854284
1103,-5.7,-5.6472744744392
794,-5.599999999999999,-5.957375072668377
407,-9.633333333333335,-8.828258577183336
995,-7.833333333333333,-7.011664591714582
489,-6.2,-6.4356813206428045
421,-8.666666666666666,-8.285946140468623
1238,-6.599999999999999,-6.559296671520644
629,-8.5,-8.870546862081886
257,-6.8,-7.360451127866415
804,-5.933333333333333,-6.6177773784771174
459,-7.599999999999999,-7.745068218654869
1141,-4.233333333333333,-4.367025141461657
1030,-4.566666666666666,-4.213398001047282
323,-8.733333333333333,-7.748816437061166
1189,-5.5,-5.644364245095967
1252,-6.8,-6.7166575957899965
157,-5.766666666666667,-5.981991192061604
1125,-6.966666666666666,-6.831286908259014
325,-4.666666666666667,-4.488578929542192
601,-7.166666666666667,-6.6685510190552035
367,-8.5,-8.303024530551182
432,-7.066666666666667,-6.626456885271388
482,-5.066666666666666,-5.015932099402721
1330,-6.266666666666667,-6.47214472778019
41,-8.733333333333333,-8.704193894068077
183,-5.366666666666667,-5.027179585998515
492,-5.3,-5.428759415571684
74,-5.8,-5.305265630395126
1496,-8.1,-8.060449337605704
337,-6.3,-6.717218806025841
369,-8.866666666666667,-8.303024530551182
619,-7.233333333333333,-6.958245842210527
1560,-6.8,-7.715198808485191
687,-7.866666666666667,-7.321729888310703
119,-7.066666666666666,-6.5763672164821685
1256,-8.2,-7.7265746840526575
834,-7.366666666666667,-6.425806862032867
1519,-9.033333333333333,-9.549794343222311
962,-8.666666666666666,-8.26930187660055
1052,-5.3,-5.309309882079561
70,-10.2,-8.152074633376566
295,-6.2,-6.613890292919655
81,-7.666666666666667,-8.074785877230141
938,-6.033333333333334,-6.551762700219392
946,-6.633333333333333,-7.186323232898137
1536,-8.666666666666668,-8.309868203688962
551,-6.8,-7.363854244260087
1073,-6.5,-6.546641045951453
225,-4.4,-4.0849091030853915
216,-4.8999999999999995,-5.7089716330904805
961,-8.466666666666667,-8.447733777936703
1514,-6.133333333333334,-6.44602074325014
1169,-5.666666666666667,-6.089825588079333
1364,-5.433333333333333,-5.286958165076489
1585,-8.1,-7.594469908005447
1272,-6.366666666666667,-6.883746298718347
32,-6.099999999999999,-5.955180342124824
805,-5.2,-4.977212675952471
1332,-5.933333333333334,-5.954749921029259
1389,-7.933333333333334,-7.591544962400506
1540,-7.1000000000000005,-8.564163099757986
1205,-6.400000000000001,-6.48950623308729
533,-7.0,-7.020515119430676
981,-6.733333333333333,-6.752517587065165
172,-5.0,-5.062229634074998
976,-6.2,-6.134131577041056
224,-4.733333333333333,-5.507675986803759
198,-6.766666666666667,-6.652752698691025
230,-5.366666666666667,-5.44020334416723
585,-4.666666666666667,-5.024809840928033
849,-5.133333333333333,-5.18149030033845
1102,-6.733333333333333,-6.522684973466871
897,-6.2,-6.196791141366963
429,-6.566666666666666,-7.062721727887545
1262,-7.3,-7.417112851275441
1040,-4.566666666666666,-4.71021929967261
980,-4.666666666666667,-4.71406211593401
803,-9.333333333333334,-8.81694252728927
1343,-6.233333333333333,-6.170127798543153
379,-8.833333333333332,-8.411379848927496
970,-8.1,-7.897994581415446
1521,-6.566666666666666,-6.523516768558991
256,-7.7,-7.481944228009513
7,-9.4,-8.534089969712374
543,-7.900000000000001,-7.348920751835148
1491,-7.066666666666666,-8.242341683416603
525,-6.0,-6.209082796433016
187,-3.5,-3.9148838339292085
677,-6.233333333333333,-6.354019473815863
955,-7.0,-6.9643520320806465
1155,-7.0,-7.726930445007018
1476,-7.0,-6.898073657694337
1461,-6.8,-6.210583079262707
1242,-7.7,-7.13102020178635
303,-7.166666666666667,-7.171101048062849
894,-12.133333333333333,-9.892961048420942
913,-7.5,-7.243771871963017
1554,-7.633333333333333,-7.279112947506405
55,-9.3,-8.259142350352782
958,-7.400000000000001,-6.279000521126808
236,-3.966666666666667,-5.0669067595684165
19,-6.400000000000001,-6.596137825650153
730,-5.8,-4.811194821914689
178,-3.9,-3.3422067243259703
115,-5.133333333333334,-5.25959768921281
374,-7.466666666666666,-7.660897056118333
864,-7.400000000000001,-6.898165398406701
330,-8.3,-7.877245436796201
758,-5.066666666666666,-5.165525207478527
184,-4.0,-3.8761475949171804
462,-6.800000000000001,-6.501209696790094
621,-8.7,-8.954749602418852
653,-4.466666666666667,-4.7284524506144505
1089,-7.3,-7.489518747791327
1124,-6.733333333333333,-6.861742517040807
576,-7.8,-7.540173859653279
467,-6.2,-5.5742833458106515
336,-11.5,-9.694154073592214
640,-5.233333333333333,-5.361982422995829
1199,-6.866666666666667,-7.9937008033061
882,-7.7,-7.765036301231298
1171,-7.0,-7.360451127866415
299,-2.7000000000000006,-3.2068657346720197
753,-5.5,-5.588901044964842
786,-5.933333333333334,-6.212172498184806
20,-6.599999999999999,-6.448718806832136
639,-6.3999999999999995,-6.984657358466251
1195,-5.900000000000001,-5.639288160902356
757,-6.533333333333334,-7.038581023804959
1479,-6.0,-5.505675277064079
1438,-7.933333333333334,-8.18579826068808
34,-6.7,-6.841959815018768
808,-5.3,-5.820225843132069
132,-6.866666666666667,-6.594671817990753
45,-5.3,-4.9303880015283665
168,-5.0,-5.209606485305848
412,-7.666666666666667,-7.279112947506405
98,-8.8,-8.71297204953798
669,-5.666666666666667,-6.041930299895493
1145,-6.066666666666666,-6.802646565791285
1153,-6.766666666666667,-7.074875789074625
1170,-4.833333333333333,-4.963294142667236
246,-6.933333333333333,-6.47214472778019
1551,-6.533333333333334,-6.7270865145610275
515,-5.333333333333333,-5.649846316086172
252,-5.633333333333333,-5.4942605978097445
713,-8.166666666666666,-7.993796249326318
1269,-6.333333333333333,-7.098547235666925
510,-6.366666666666667,-6.586870538871381
1480,-6.7,-6.279000521126808
1336,-7.333333333333333,-7.321729888310703
1213,-5.7,-6.330075419971936
393,-7.5,-7.492763687047213
457,-7.0,-7.484610714512104
1162,-5.0,-5.243370831093225
1225,-6.0,-6.752161649163031
692,-8.933333333333334,-8.20019134884207
714,-6.8,-6.817057138122011
801,-9.3,-9.662636858072846
1391,-5.3,-5.2041036155664315
814,-6.733333333333334,-6.82808153308572
1181,-6.333333333333333,-6.598598990834968
1240,-6.166666666666667,-6.062396437938198
1177,-5.1,-4.832784029819
355,-5.666666666666667,-6.330075419971936
1046,-3.1,-3.2068657346720197
1296,-5.666666666666667,-5.715163702209975
552,-6.5,-5.850093809615635
291,-8.1,-8.074785877230141
618,-5.599999999999999,-5.957375072668377
1253,-8.733333333333333,-8.684394875487438
661,-5.933333333333334,-6.106672858039116
545,-8.1,-7.878104391232853
1531,-5.8999999999999995,-6.184567284115722
799,-6.666666666666667,-7.216059802847096
497,-5.599999999999999,-5.828368934052098
1267,-7.3,-7.606599402871454
1310,-5.1,-5.089769839171775
194,-6.2,-5.652324791811405
114,-5.333333333333333,-6.256764534704293
1212,-6.900000000000001,-6.371980956276709
770,-5.633333333333333,-5.480257544028857
422,-7.233333333333333,-7.215020010987995
972,-8.6,-8.985101455286113
191,-5.2,-4.849403182790167
353,-5.0,-5.110533652000581
1546,-8.333333333333334,-8.177555311237027
1201,-5.733333333333333,-5.508802708675209
1397,-6.333333333333333,-6.106491439797895
776,-7.8,-7.395418868306392
1035,-5.066666666666666,-4.8563833101374625
900,-6.8,-7.270042391702745
1263,-7.3999999999999995,-7.59557996410449
899,-7.7,-7.59557996410449
306,-7.2,-7.470386799757276
1350,-8.566666666666668,-8.731411584014097
876,-6.3,-6.187390345990342
439,-6.3,-6.169298069727151
792,-7.2,-7.3983905895765885
1603,-3.6,-4.251374579729937
72,-9.8,-8.437221727097977
651,-5.3,-5.575018088338806
602,-6.533333333333334,-6.600447763060411
141,-8.433333333333334,-8.411379848927496
874,-8.2,-7.8221021146187555
1016,-6.633333333333333,-6.809107332295919
748,-5.433333333333334,-5.040582471800212
1433,-8.6,-8.199111989561777
179,-3.4,-3.443155160256923
544,-8.299999999999999,-8.088248215603748
1260,-6.1000000000000005,-6.8321986773269
1346,-7.833333333333333,-7.718645414686624
1227,-8.866666666666667,-7.351008475408446
1105,-7.333333333333333,-6.835699518509319
466,-5.266666666666667,-5.017924617086277
920,-5.466666666666666,-5.024688141061779
744,-7.5,-7.115244730402466
845,-5.566666666666666,-5.501290978771294
122,-5.633333333333333,-5.774268443261079
30,-7.0,-6.683823103836552
641,-7.066666666666667,-7.021715445550389
694,-7.166666666666667,-7.416716472490933
903,-7.466666666666666,-6.736001728382088
969,-7.266666666666666,-7.669717010874262
25,-5.566666666666667,-5.636412917149961
1113,-7.0,-6.918984609985337
584,-5.933333333333334,-6.121639858757942
1237,-7.066666666666666,-7.322308816978492
537,-5.766666666666667,-5.859596816375877
534,-7.5,-7.344836458202693
716,-6.666666666666667,-6.610983896086438
1398,-5.366666666666667,-5.511331958050231
54,-9.299999999999999,-9.360797149596833
33,-6.966666666666666,-7.079539521242755
937,-6.7,-6.976909552267268
835,-9.5,-9.498953293952587
36,-7.5,-6.983167927669949
992,-8.533333333333333,-8.161514007838136
449,-5.400000000000001,-5.264644260948844
1558,-8.6,-8.255742579983066
1503,-6.0,-6.300595156625533
745,-5.0,-4.846645724811879
1375,-6.0,-6.04783845199304
1283,-5.400000000000001,-6.134131577041056
209,-7.599999999999999,-7.3823745728269765
1586,-9.166666666666666,-9.526142598026967
887,-6.633333333333333,-7.1434126492951195
1251,-7.2,-7.397639582926277
486,-7.900000000000001,-7.50459213708353
31,-6.133333333333333,-6.395332186545502
242,-6.3999999999999995,-6.784544677283944
1257,-6.3,-6.389252049603132
470,-4.8,-4.778969119255893
87,-5.5,-5.3789151573905345
1445,-8.299999999999999,-8.309802345976479
1066,-6.8,-6.80627175316688
1184,-7.7,-7.360451127866415
389,-5.833333333333333,-5.906935890458144
626,-9.966666666666667,-7.963157302730193
347,-5.866666666666667,-5.639872323579879
690,-6.033333333333334,-5.954749921029259
1033,-7.7,-7.7847800363287405
665,-6.133333333333333,-5.957375072668377
1467,-5.066666666666666,-5.670101216550024
320,-7.3,-7.343571338819018
1003,-10.4,-9.35368707218327
959,-6.066666666666666,-5.9940801352449755
1135,-8.566666666666668,-7.833989536354609
490,-5.8,-5.2236040021906565
1358,-7.766666666666667,-7.906157637260935
1152,-6.8999999999999995,-6.441837762357157
509,-7.366666666666667,-7.126216982753547
365,-6.533333333333334,-6.661904900591314
417,-5.400000000000001,-5.108133789545323
1207,-5.533333333333334,-5.440548740795678
26,-5.8999999999999995,-5.613147965281936
452,-7.466666666666666,-7.258515470724643
56,-6.466666666666666,-6.373023113359827
768,-5.966666666666666,-5.6920269377403825
679,-4.633333333333334,-4.968124966705553
1392,-5.033333333333332,-5.130775553162471
327,-7.433333333333334,-8.379924535260598
1120,-6.633333333333333,-6.831286908259014
127,-4.233333333333333,-5.1280240508429795
373,-8.533333333333333,-7.868333182607792
731,-6.5,-6.649198665326662
902,-3.2999999999999994,-3.860660952591847
652,-5.7,-5.597949209227095
352,-4.7,-4.839872311750323
116,-9.066666666666666,-8.534089969712374
1423,-8.5,-8.71867761646009
1355,-5.433333333333334,-6.082463014915739
637,-7.766666666666667,-8.894539561697348
1306,-7.099999999999999,-6.918984609985337
1172,-6.766666666666667,-6.8058128696485225
1276,-6.666666666666667,-6.679418781194674
1347,-7.933333333333333,-8.379924535260598
548,-7.366666666666667,-7.878104391232853
185,-5.233333333333333,-5.308593359855961
1374,-7.633333333333333,-6.835699518509319
1151,-6.7,-6.367401765308483
664,-6.866666666666667,-7.484610714512104
1388,-6.233333333333333,-6.551762700219392
583,-6.033333333333334,-5.4596189229947045
867,-7.3,-7.716838328791088
1509,-7.5,-8.04064214384251
304,-10.2,-8.152074633376566
922,-5.033333333333334,-4.672170785661885
23,-7.3,-7.836602248852645
1211,-5.400000000000001,-5.307532607578303
1098,-5.1,-5.289553234122132
189,-7.033333333333334,-6.425806862032867
949,-7.900000000000001,-7.437010843557387
175,-4.233333333333333,-4.205995465927539
1165,-7.733333333333333,-7.360451127866415
1328,-5.766666666666667,-5.952306606322902
614,-8.566666666666666,-7.301576162708592
861,-5.8,-5.92266840776805
723,-8.566666666666668,-9.549794343222311
1154,-6.966666666666666,-7.074875789074625
774,-4.566666666666666,-4.327558015071237
1002,-3.1,-3.2068657346720197
1583,-8.4,-8.008784237759052
700,-7.3,-7.30530357498521
1196,-5.800000000000001,-6.340191076548091
193,-3.5,-3.443155160256923
69,-6.866666666666667,-8.564163099757986
286,-6.300000000000001,-6.1164268138958064
860,-8.666666666666666,-8.949154005450067
354,-7.5,-7.079737119623142
50,-9.866666666666667,-9.743598692909801
149,-7.233333333333333,-7.837491096043848
1060,-7.566666666666666,-8.619526739136077
1334,-5.433333333333334,-5.613020175104896
919,-5.333333333333333,-5.358975563126781
1473,-6.666666666666667,-6.6889208678478385
691,-6.366666666666667,-5.695315622066455
80,-8.066666666666666,-8.127940678332706
574,-5.966666666666666,-6.232560387926711
128,-6.966666666666666,-7.505898771502129
61,-4.8,-5.110533652000581
182,-4.266666666666667,-4.376101383596459
719,-5.433333333333334,-5.704935341617573
1222,-6.533333333333334,-6.8988892219257325
460,-7.333333333333333,-6.425806862032867
1492,-7.5,-8.074785877230141
485,-5.866666666666667,-5.989056734873863
292,-7.366666666666667,-8.379924535260598
848,-5.8,-5.983837092275411
940,-8.8,-8.312158268893725
1131,-7.466666666666666,-6.759098638739996
1198,-5.866666666666667,-6.446589803703283
475,-6.333333333333333,-6.425806862032867
351,-6.166666666666667,-6.058342915085842
704,-8.366666666666665,-8.183272931549029
1055,-7.5,-7.142061639052495
