,y_test,pred_knn
104,-6.8,-6.833333333333333
524,-6.0,-5.737630610167558
1563,-7.433333333333334,-7.878283884161419
1462,-5.7,-5.433333333333334
749,-7.900000000000001,-7.433333333333334
161,-8.7,-8.176302712279597
1533,-6.866666666666667,-7.39546506756897
647,-7.533333333333332,-7.733333333333333
968,-6.666666666666667,-6.5
1322,-5.433333333333334,-5.525368970721397
918,-4.533333333333333,-4.294691083336599
162,-8.666666666666666,-7.931595601068956
284,-6.7,-7.197403456471691
60,-7.6000000000000005,-7.711111111111111
783,-7.7,-6.837836155486624
1402,-7.5,-8.073232459502927
1497,-7.733333333333333,-7.607738172849235
135,-6.0,-6.166666666666667
212,-3.5666666666666664,-3.666666666666666
1163,-5.8,-5.872174570553539
1534,-6.266666666666667,-6.166666666666667
975,-9.7,-8.786673899578938
778,-6.7,-6.791666666666666
1414,-9.5,-8.489989483534384
587,-6.066666666666666,-6.667153501773822
1206,-6.7,-6.533333333333334
520,-5.8,-6.048342314409124
307,-7.166666666666667,-8.12163677330485
1144,-8.2,-8.0
706,-7.2,-7.4297950344761245
569,-7.6000000000000005,-7.822224770787913
1373,-6.400000000000001,-6.845440227046269
670,-6.033333333333334,-5.866666666666667
334,-6.533333333333334,-7.190256936966068
1133,-9.666666666666666,-9.9
360,-5.866666666666667,-5.891413917669108
1210,-10.266666666666667,-10.191690939331016
910,-4.6,-4.957300184663989
793,-7.599999999999999,-7.19462668137187
1451,-5.6000000000000005,-5.7
956,-6.8,-6.5
44,-4.866666666666666,-4.6
612,-6.566666666666666,-7.192840284957711
994,-3.1666666666666665,-4.007419013285474
493,-5.0,-5.0973974755124685
501,-8.3,-7.548820254129422
844,-5.366666666666667,-5.515363409637793
555,-5.466666666666668,-5.886552684332663
1129,-5.5,-5.533333333333334
858,-6.866666666666667,-7.029213745411928
1411,-8.0,-7.782154501087055
147,-6.7,-6.800000000000001
1444,-7.8,-8.13885025630969
90,-4.8,-5.830591948919715
1366,-6.033333333333334,-5.900000000000001
1115,-6.3999999999999995,-7.050179403382559
1302,-6.0,-5.816666666666666
1187,-5.833333333333333,-5.396210790609053
948,-5.5,-6.146272970934009
978,-7.633333333333333,-8.066666666666666
1406,-7.7,-7.586141677193675
766,-5.666666666666667,-5.7
668,-4.333333333333333,-5.225178501965892
987,-7.366666666666667,-7.332703661483688
683,-5.833333333333333,-5.966666666666666
138,-6.8,-6.333851701664462
1602,-9.466666666666667,-9.7
721,-6.466666666666666,-6.378946962529236
688,-9.166666666666666,-8.56807197080434
383,-5.533333333333332,-6.898682530306466
988,-7.066666666666666,-7.266666666666667
1459,-5.633333333333333,-5.733333333333333
1571,-8.7,-9.3
1369,-8.233333333333334,-8.033333333333333
853,-6.566666666666666,-7.138188527206878
822,-5.3,-5.020871699397323
1282,-7.6000000000000005,-7.506295952315581
1214,-6.8,-7.466666666666666
342,-6.633333333333333,-7.705556640313557
812,-8.033333333333333,-8.410473158660292
925,-5.433333333333334,-5.129698158371156
1598,-7.433333333333334,-8.233333333333333
1280,-6.099999999999999,-5.900000000000001
1439,-9.833333333333334,-9.288703133275998
1079,-6.5,-6.4648643475162
346,-6.3,-6.566666666666666
146,-4.699999999999999,-4.866666666666667
1056,-6.666666666666667,-6.566666666666666
2,-6.833333333333333,-6.937572944258934
416,-9.8,-12.6
1349,-9.766666666666667,-10.293444231100974
1221,-6.233333333333333,-7.061003420914025
1319,-5.7,-6.593348776926639
680,-6.966666666666666,-7.059493041394374
1160,-8.2,-7.4078542624206545
847,-5.966666666666666,-5.866666666666667
142,-7.2,-7.544444444444444
559,-8.933333333333334,-7.841683427071164
100,-6.466666666666666,-5.599999999999999
933,-5.933333333333334,-6.3999999999999995
563,-7.900000000000001,-7.599999999999999
254,-8.9,-8.784222108564284
218,-3.1,-3.9448041115572807
18,-5.533333333333334,-5.5
557,-4.0,-4.075
1239,-8.333333333333334,-7.599999999999999
579,-8.233333333333333,-8.666666666666668
743,-5.933333333333334,-5.8
781,-7.599999999999999,-7.889617198802262
195,-3.2999999999999994,-3.9448041115572807
898,-7.2,-6.635807482055927
1019,-7.099999999999999,-7.215807890558573
875,-5.066666666666666,-5.0
1297,-7.8,-8.033139985134294
134,-5.8,-6.521602162009504
495,-6.900000000000001,-7.029213745411928
531,-5.1,-5.137479793401796
754,-7.966666666666666,-8.166666666666666
109,-8.066666666666666,-7.366666666666667
1443,-6.633333333333333,-7.415112002372583
1317,-8.533333333333333,-8.56807197080434
0,-5.133333333333333,-4.674327083923582
326,-6.766666666666667,-6.949999999999999
99,-6.3,-6.108018377633346
247,-5.166666666666667,-5.137479793401796
1128,-5.5,-5.6120284533608
1103,-5.7,-5.6026800932314655
794,-5.599999999999999,-6.2
407,-9.633333333333335,-8.755198167919644
995,-7.833333333333333,-6.827826507862724
489,-6.2,-6.3
421,-8.666666666666666,-8.6
1238,-6.599999999999999,-6.633333333333333
629,-8.5,-9.11030093796447
257,-6.8,-7.116666666666667
804,-5.933333333333333,-6.552885069823548
459,-7.599999999999999,-8.024890107394683
1141,-4.233333333333333,-4.298579230888243
1030,-4.566666666666666,-4.188267695092924
323,-8.733333333333333,-7.64815015177526
1189,-5.5,-5.766666666666667
1252,-6.8,-7.0417234521515875
157,-5.766666666666667,-5.866666666666667
1125,-6.966666666666666,-6.979266212121946
325,-4.666666666666667,-4.50353707915619
601,-7.166666666666667,-6.629951304775498
367,-8.5,-8.266666666666666
432,-7.066666666666667,-6.6189330748798705
482,-5.066666666666666,-5.051722480819591
1330,-6.266666666666667,-6.433333333333333
41,-8.733333333333333,-9.0
183,-5.366666666666667,-4.8635970336200325
492,-5.3,-5.455555555555556
74,-5.8,-5.046789660139057
1496,-8.1,-7.984094268567931
337,-6.3,-6.844693285480393
369,-8.866666666666667,-8.266666666666666
619,-7.233333333333333,-7.033333333333333
1560,-6.8,-7.870622413281464
687,-7.866666666666667,-7.433333333333334
119,-7.066666666666666,-6.487653250275584
1256,-8.2,-8.1
834,-7.366666666666667,-6.666666666666667
1519,-9.033333333333333,-9.874962439456706
962,-8.666666666666666,-8.0
1052,-5.3,-5.211463700644771
70,-10.2,-8.379039743732156
295,-6.2,-6.366666666666667
81,-7.666666666666667,-8.166666666666666
938,-6.033333333333334,-6.855598321331007
946,-6.633333333333333,-7.647986688374119
1536,-8.666666666666668,-8.033333333333333
551,-6.8,-7.064211450151886
1073,-6.5,-6.599999999999999
225,-4.4,-4.118286186741861
216,-4.8999999999999995,-5.7222333792643445
961,-8.466666666666667,-8.399702677076277
1514,-6.133333333333334,-6.333333333333333
1169,-5.666666666666667,-5.933333333333334
1364,-5.433333333333333,-5.247036529884147
1585,-8.1,-7.366666666666667
1272,-6.366666666666667,-7.075021538757233
32,-6.099999999999999,-5.8
805,-5.2,-5.219979045300084
1332,-5.933333333333334,-5.9
1389,-7.933333333333334,-7.617318700881305
1540,-7.1000000000000005,-8.634660100120344
1205,-6.400000000000001,-6.647982139032914
533,-7.0,-7.043943532773423
981,-6.733333333333333,-6.5
172,-5.0,-4.933333333333334
976,-6.2,-6.2
224,-4.733333333333333,-5.456974009708447
198,-6.766666666666667,-6.637222514389818
230,-5.366666666666667,-5.033333333333334
585,-4.666666666666667,-4.6
849,-5.133333333333333,-5.142231727035099
1102,-6.733333333333333,-6.679584116889825
897,-6.2,-6.3
429,-6.566666666666666,-7.23578223728458
1262,-7.3,-7.287318791131762
1040,-4.566666666666666,-4.711111111111111
980,-4.666666666666667,-4.5
803,-9.333333333333334,-8.933333333333332
1343,-6.233333333333333,-6.077777777777778
379,-8.833333333333332,-8.666666666666668
970,-8.1,-7.877416669646554
1521,-6.566666666666666,-6.466666666666666
256,-7.7,-7.633333333333333
7,-9.4,-8.496771634197373
543,-7.900000000000001,-7.244195409977
1491,-7.066666666666666,-8.247788332235496
525,-6.0,-6.0
187,-3.5,-3.9547900991295424
677,-6.233333333333333,-6.2
955,-7.0,-6.750977988603519
1155,-7.0,-7.682996147762096
1476,-7.0,-7.3
1461,-6.8,-6.188253450624254
1242,-7.7,-7.073511240381211
303,-7.166666666666667,-7.133333333333333
894,-12.133333333333333,-10.125538873909308
913,-7.5,-7.448337639318407
1554,-7.633333333333333,-7.616666666666665
55,-9.3,-8.442587116154197
958,-7.400000000000001,-6.239740382013541
236,-3.966666666666667,-5.16165323270539
19,-6.400000000000001,-6.734417476406359
730,-5.8,-4.711047747382426
178,-3.9,-3.266666666666667
115,-5.133333333333334,-5.0
374,-7.466666666666666,-7.775
864,-7.400000000000001,-6.799773408457423
330,-8.3,-7.841929644516637
758,-5.066666666666666,-5.149664671054782
184,-4.0,-3.8333333333333335
462,-6.800000000000001,-6.388302440448191
621,-8.7,-9.096453011652926
653,-4.466666666666667,-4.566666666666666
1089,-7.3,-7.5238454708336535
1124,-6.733333333333333,-6.911111111111111
576,-7.8,-7.35302261820291
467,-6.2,-5.452352242264645
336,-11.5,-9.514365571189394
640,-5.233333333333333,-5.366666666666667
1199,-6.866666666666667,-8.106674207702886
882,-7.7,-7.689446179144844
1171,-7.0,-7.116666666666667
299,-2.7000000000000006,-3.2000000000000006
753,-5.5,-5.642627043905721
786,-5.933333333333334,-6.2
20,-6.599999999999999,-6.4134701413282835
639,-6.3999999999999995,-6.766666666666667
1195,-5.900000000000001,-5.766666666666667
757,-6.533333333333334,-7.319126301911095
1479,-6.0,-5.433333333333333
1438,-7.933333333333334,-8.25
34,-6.7,-6.8
808,-5.3,-5.766666666666667
132,-6.866666666666667,-6.5
45,-5.3,-4.8999999999999995
168,-5.0,-5.2
412,-7.666666666666667,-7.616666666666665
98,-8.8,-8.634831366471339
669,-5.666666666666667,-6.205732594976434
1145,-6.066666666666666,-6.784438361057265
1153,-6.766666666666667,-7.2202901695568675
1170,-4.833333333333333,-5.133989132823482
246,-6.933333333333333,-6.433333333333333
1551,-6.533333333333334,-6.633333333333333
515,-5.333333333333333,-5.6657152547445495
252,-5.633333333333333,-5.5
713,-8.166666666666666,-8.038324511760889
1269,-6.333333333333333,-7.296630101079496
510,-6.366666666666667,-6.700704167593914
1480,-6.7,-6.239740382013541
1336,-7.333333333333333,-7.433333333333334
1213,-5.7,-6.282079077790051
393,-7.5,-7.544444444444444
457,-7.0,-7.43459635094699
1162,-5.0,-5.062315263950515
1225,-6.0,-6.8789342112816465
692,-8.933333333333334,-8.00995887028205
714,-6.8,-6.881685420551783
801,-9.3,-9.733333333333334
1391,-5.3,-5.1491738128193525
814,-6.733333333333334,-6.678409020047908
1181,-6.333333333333333,-6.658128440752046
1240,-6.166666666666667,-6.319390605987948
1177,-5.1,-4.837374327138899
355,-5.666666666666667,-6.282079077790051
1046,-3.1,-3.2000000000000006
1296,-5.666666666666667,-5.7
552,-6.5,-5.733333333333333
291,-8.1,-8.166666666666666
618,-5.599999999999999,-6.2
1253,-8.733333333333333,-8.726467867995797
661,-5.933333333333334,-6.2
545,-8.1,-8.23638404707494
1531,-5.8999999999999995,-6.166666666666667
799,-6.666666666666667,-6.933333333333334
497,-5.599999999999999,-5.7
1267,-7.3,-7.931547070747941
1310,-5.1,-5.151458860249555
194,-6.2,-5.549188669502685
114,-5.333333333333333,-6.166666666666667
1212,-6.900000000000001,-6.3999999999999995
770,-5.633333333333333,-5.566666666666666
422,-7.233333333333333,-7.374587769753828
972,-8.6,-9.0
191,-5.2,-4.877777777777777
353,-5.0,-5.15
1546,-8.333333333333334,-8.145445931390462
1201,-5.733333333333333,-5.396210790609053
1397,-6.333333333333333,-6.125486815235967
776,-7.8,-7.367470535482343
1035,-5.066666666666666,-4.939295366861078
900,-6.8,-7.233333333333333
1263,-7.3999999999999995,-7.37752898603291
899,-7.7,-7.37752898603291
306,-7.2,-7.566020741951051
1350,-8.566666666666668,-8.6
876,-6.3,-6.3
439,-6.3,-6.142285253614728
792,-7.2,-7.322222222222223
1603,-3.6,-4.291657842313116
72,-9.8,-8.511517434721291
651,-5.3,-5.6255043706675005
602,-6.533333333333334,-6.733333333333333
141,-8.433333333333334,-8.666666666666668
874,-8.2,-7.930796320699313
1016,-6.633333333333333,-6.720103945173132
748,-5.433333333333334,-5.016177785826572
1433,-8.6,-7.91776201883513
179,-3.4,-3.6388656483311843
544,-8.299999999999999,-8.247137892460712
1260,-6.1000000000000005,-6.333333333333333
1346,-7.833333333333333,-7.487724724431417
1227,-8.866666666666667,-7.383052391009626
1105,-7.333333333333333,-6.759667856114851
466,-5.266666666666667,-4.952415356450073
920,-5.466666666666666,-4.992524110618848
744,-7.5,-7.0
845,-5.566666666666666,-5.515363409637793
122,-5.633333333333333,-5.966666666666666
30,-7.0,-6.794171041694864
641,-7.066666666666667,-7.2
694,-7.166666666666667,-7.215807890558573
903,-7.466666666666666,-6.636858621934636
969,-7.266666666666666,-7.8785263962393035
25,-5.566666666666667,-6.0
1113,-7.0,-6.788561340134324
584,-5.933333333333334,-6.099999999999999
1237,-7.066666666666666,-7.266666666666667
537,-5.766666666666667,-5.896133632137155
534,-7.5,-7.2444772225297385
716,-6.666666666666667,-6.7
1398,-5.366666666666667,-5.4798705968988735
54,-9.299999999999999,-9.25
33,-6.966666666666666,-7.233333333333333
937,-6.7,-7.138188527206878
835,-9.5,-9.7
36,-7.5,-7.026282500314524
992,-8.533333333333333,-8.372350164006216
449,-5.400000000000001,-5.310119935542695
1558,-8.6,-8.099269274503326
1503,-6.0,-6.266666666666667
745,-5.0,-4.866666666666666
1375,-6.0,-6.048342314409124
1283,-5.400000000000001,-6.2
209,-7.599999999999999,-7.5
1586,-9.166666666666666,-9.284067222956388
887,-6.633333333333333,-7.186413518718006
1251,-7.2,-7.357731149631377
486,-7.900000000000001,-7.3999999999999995
31,-6.133333333333333,-6.447726189910296
242,-6.3999999999999995,-6.612343480561333
1257,-6.3,-6.378946962529236
470,-4.8,-4.766666666666667
87,-5.5,-5.338932378659352
1445,-8.299999999999999,-8.147019413054297
1066,-6.8,-6.833333333333333
1184,-7.7,-7.116666666666667
389,-5.833333333333333,-5.8051325552085915
626,-9.966666666666667,-7.785471373029075
347,-5.866666666666667,-5.633333333333333
690,-6.033333333333334,-5.9
1033,-7.7,-7.8
665,-6.133333333333333,-6.2
1467,-5.066666666666666,-5.698061026247038
320,-7.3,-7.326589785007807
1003,-10.4,-10.4
959,-6.066666666666666,-6.109457248851471
1135,-8.566666666666668,-7.540369576406805
490,-5.8,-5.120785461826648
1358,-7.766666666666667,-7.639161725652079
1152,-6.8999999999999995,-6.3297286070559515
509,-7.366666666666667,-7.366666666666667
365,-6.533333333333334,-6.933333333333334
417,-5.400000000000001,-5.064020655875471
1207,-5.533333333333334,-5.481046347566543
26,-5.8999999999999995,-5.577777777777778
452,-7.466666666666666,-7.105751887852521
56,-6.466666666666666,-6.409705268781593
768,-5.966666666666666,-5.533333333333334
679,-4.633333333333334,-5.05902127377968
1392,-5.033333333333332,-5.099183376754853
327,-7.433333333333334,-8.033333333333333
1120,-6.633333333333333,-6.979266212121946
127,-4.233333333333333,-5.677638245185687
373,-8.533333333333333,-7.734697997128713
731,-6.5,-6.647127992084722
902,-3.2999999999999994,-3.9948931749378995
652,-5.7,-5.426927083121523
352,-4.7,-4.833333333333333
116,-9.066666666666666,-8.496771634197373
1423,-8.5,-8.50580183299625
1355,-5.433333333333334,-6.092265723147892
637,-7.766666666666667,-8.736558541619692
1306,-7.099999999999999,-6.788561340134324
1172,-6.766666666666667,-6.566666666666666
1276,-6.666666666666667,-6.84864247582412
1347,-7.933333333333333,-8.033333333333333
548,-7.366666666666667,-8.23638404707494
185,-5.233333333333333,-5.344048996395657
1374,-7.633333333333333,-6.759667856114851
1151,-6.7,-6.372834469374835
664,-6.866666666666667,-7.43459635094699
1388,-6.233333333333333,-6.855598321331007
583,-6.033333333333334,-5.472557816783182
867,-7.3,-7.744581314854903
1509,-7.5,-7.999458278197382
304,-10.2,-8.379039743732156
922,-5.033333333333334,-4.784819322478385
23,-7.3,-7.902094760318506
1211,-5.400000000000001,-5.533333333333334
1098,-5.1,-5.3816914841028956
189,-7.033333333333334,-6.666666666666667
949,-7.900000000000001,-7.332703661483688
175,-4.233333333333333,-4.233333333333333
1165,-7.733333333333333,-7.116666666666667
1328,-5.766666666666667,-6.1418095506670065
614,-8.566666666666666,-7.56539939856216
861,-5.8,-6.059637733912063
723,-8.566666666666668,-9.874962439456706
1154,-6.966666666666666,-7.2202901695568675
774,-4.566666666666666,-4.314882435902457
1002,-3.1,-3.2000000000000006
1583,-8.4,-8.5
700,-7.3,-7.421373718720897
1196,-5.800000000000001,-6.459276322999834
193,-3.5,-3.6388656483311843
69,-6.866666666666667,-8.634660100120344
286,-6.300000000000001,-6.111980684164284
860,-8.666666666666666,-8.993088504911224
354,-7.5,-6.486560153028106
50,-9.866666666666667,-9.914186474795452
149,-7.233333333333333,-8.140451083146257
1060,-7.566666666666666,-8.780001971304612
1334,-5.433333333333334,-5.699999999999999
919,-5.333333333333333,-5.440058792146592
1473,-6.666666666666667,-6.7
691,-6.366666666666667,-5.739828768195987
80,-8.066666666666666,-8.666666666666666
574,-5.966666666666666,-6.3908120397704105
128,-6.966666666666666,-7.580641851721295
61,-4.8,-5.15
182,-4.266666666666667,-4.37609395766881
719,-5.433333333333334,-5.533333333333334
1222,-6.533333333333334,-7.101601353091646
460,-7.333333333333333,-6.666666666666667
1492,-7.5,-8.166666666666666
485,-5.866666666666667,-5.816666666666666
292,-7.366666666666667,-8.033333333333333
848,-5.8,-5.840489989710599
940,-8.8,-8.425655339139974
1131,-7.466666666666666,-6.841262384173097
1198,-5.866666666666667,-6.573989508881062
475,-6.333333333333333,-6.666666666666667
351,-6.166666666666667,-6.151819599688931
704,-8.366666666666665,-7.935318926151449
1055,-7.5,-7.19462668137187
