,y_test,pred_svm
104,-6.8,-7.062731745035839
524,-6.0,-5.777772100095673
1563,-7.433333333333334,-7.901169770814866
1462,-5.7,-5.68680746225702
749,-7.900000000000001,-7.4015265209963825
161,-8.7,-8.464782002083131
1533,-6.866666666666667,-6.824752063991651
647,-7.533333333333332,-6.991055434392392
968,-6.666666666666667,-6.894774983417717
1322,-5.433333333333334,-5.415786733593398
918,-4.533333333333333,-4.2620055285235265
162,-8.666666666666666,-8.36564532653532
284,-6.7,-7.086328157225422
60,-7.6000000000000005,-7.318856581429854
783,-7.7,-7.2451203628589536
1402,-7.5,-8.422485660368151
1497,-7.733333333333333,-7.276248334938442
135,-6.0,-6.1774160816098185
212,-3.5666666666666664,-3.800033367182318
1163,-5.8,-5.935088451089014
1534,-6.266666666666667,-6.1774160816098185
975,-9.7,-9.021365853337642
778,-6.7,-5.876060415222922
1414,-9.5,-8.726692918023963
587,-6.066666666666666,-6.47373105408016
1206,-6.7,-6.43808434496391
520,-5.8,-6.0773489674959205
307,-7.166666666666667,-8.41381799402235
1144,-8.2,-7.764295036842418
706,-7.2,-7.725764899259316
569,-7.6000000000000005,-7.898711970636056
1373,-6.400000000000001,-6.639995588609393
670,-6.033333333333334,-5.812276192503942
334,-6.533333333333334,-6.446462887498624
1133,-9.666666666666666,-8.482071792760157
360,-5.866666666666667,-5.7584240897304095
1210,-10.266666666666667,-11.017318688138989
910,-4.6,-5.187505753556335
793,-7.599999999999999,-7.032965643193021
1451,-5.6000000000000005,-5.634241106629927
956,-6.8,-6.894774983417717
44,-4.866666666666666,-5.499614707969284
612,-6.566666666666666,-7.315096714426444
994,-3.1666666666666665,-3.7663230022075864
493,-5.0,-5.139390785247011
501,-8.3,-7.519881224969749
844,-5.366666666666667,-5.502287304453871
555,-5.466666666666668,-6.007499509591524
1129,-5.5,-5.266995243532277
858,-6.866666666666667,-7.247036629972838
1411,-8.0,-7.355989866119769
147,-6.7,-6.7999080330886255
1444,-7.8,-7.759766091477351
90,-4.8,-5.603805225928907
1366,-6.033333333333334,-5.80021382748903
1115,-6.3999999999999995,-6.800974062724178
1302,-6.0,-6.241318352769737
1187,-5.833333333333333,-5.5832528909721315
948,-5.5,-6.093551333027859
978,-7.633333333333333,-7.98790012892143
1406,-7.7,-7.703956444058006
766,-5.666666666666667,-4.9678153794564555
668,-4.333333333333333,-5.198221889572062
987,-7.366666666666667,-7.5460603506699595
683,-5.833333333333333,-5.347508029608305
138,-6.8,-6.620858868597848
1602,-9.466666666666667,-9.5201932151911
721,-6.466666666666666,-6.387099309736952
688,-9.166666666666666,-8.23398961879204
383,-5.533333333333332,-6.2438819290543375
988,-7.066666666666666,-7.423829834987954
1459,-5.633333333333333,-6.176610890613473
1571,-8.7,-7.745496401857549
1369,-8.233333333333334,-7.9997316016832
853,-6.566666666666666,-6.84403087033567
822,-5.3,-5.063641102874804
1282,-7.6000000000000005,-7.606993971469818
1214,-6.8,-7.506222695843162
342,-6.633333333333333,-7.693111554068848
812,-8.033333333333333,-8.796148880205402
925,-5.433333333333334,-5.135536435007625
1598,-7.433333333333334,-8.283425668674782
1280,-6.099999999999999,-6.514184530326004
1439,-9.833333333333334,-9.328758410920722
1079,-6.5,-6.457172849365888
346,-6.3,-6.119971756544087
146,-4.699999999999999,-4.939019445206867
1056,-6.666666666666667,-7.187846016352976
2,-6.833333333333333,-7.1612746746935425
416,-9.8,-9.633191970955618
1349,-9.766666666666667,-10.037135824055996
1221,-6.233333333333333,-6.4754613713912885
1319,-5.7,-6.4329538119819585
680,-6.966666666666666,-7.212196027600326
1160,-8.2,-7.5079211635716785
847,-5.966666666666666,-5.869590384792415
142,-7.2,-7.376800320400902
559,-8.933333333333334,-8.802224648030714
100,-6.466666666666666,-5.770025732018778
933,-5.933333333333334,-5.730684823077068
563,-7.900000000000001,-7.845894775098129
254,-8.9,-8.606923363689313
218,-3.1,-3.3490965987115757
18,-5.533333333333334,-4.969200969355246
557,-4.0,-4.302999994232348
1239,-8.333333333333334,-7.742812443572943
579,-8.233333333333333,-8.453547764175921
743,-5.933333333333334,-6.340546355432847
781,-7.599999999999999,-7.750550553098902
195,-3.2999999999999994,-3.3490965987115757
898,-7.2,-6.846629251072228
1019,-7.099999999999999,-7.74314311421581
875,-5.066666666666666,-5.036150971362028
1297,-7.8,-7.976297555009031
134,-5.8,-6.618074439799441
495,-6.900000000000001,-7.247036629972838
531,-5.1,-5.095633692237866
754,-7.966666666666666,-7.955863642343685
109,-8.066666666666666,-7.90998610640092
1443,-6.633333333333333,-7.355394279474892
1317,-8.533333333333333,-8.23398961879204
0,-5.133333333333333,-5.026458565236741
326,-6.766666666666667,-7.200241044372232
99,-6.3,-5.929537909854458
247,-5.166666666666667,-5.095633692237866
1128,-5.5,-5.85576846697983
1103,-5.7,-5.73747666341947
794,-5.599999999999999,-5.62453262541254
407,-9.633333333333335,-8.833188674741477
995,-7.833333333333333,-7.07272282283658
489,-6.2,-6.597932850817299
421,-8.666666666666666,-7.953949532516971
1238,-6.599999999999999,-6.436294776466694
629,-8.5,-8.470228537170067
257,-6.8,-7.877230588184785
804,-5.933333333333333,-6.719567435978176
459,-7.599999999999999,-7.091425659681034
1141,-4.233333333333333,-4.455153600904137
1030,-4.566666666666666,-4.271694826567445
323,-8.733333333333333,-7.926354714963791
1189,-5.5,-5.480314957510123
1252,-6.8,-6.427369705588772
157,-5.766666666666667,-6.134816168777403
1125,-6.966666666666666,-6.7674648830254664
325,-4.666666666666667,-4.3966441539148295
601,-7.166666666666667,-6.839405456093813
367,-8.5,-8.220443962023916
432,-7.066666666666667,-6.70265980315652
482,-5.066666666666666,-4.906073817388576
1330,-6.266666666666667,-6.569545294451684
41,-8.733333333333333,-8.330174274796827
183,-5.366666666666667,-5.04923802067181
492,-5.3,-5.386157876344681
74,-5.8,-5.550442416231503
1496,-8.1,-8.226420410915848
337,-6.3,-6.607611280745273
369,-8.866666666666667,-8.220443962023916
619,-7.233333333333333,-6.7711264155204685
1560,-6.8,-7.364726657676753
687,-7.866666666666667,-7.099948924191365
119,-7.066666666666666,-6.723207658430182
1256,-8.2,-7.362335163269078
834,-7.366666666666667,-5.888451450296129
1519,-9.033333333333333,-9.073308817723458
962,-8.666666666666666,-8.890961185357211
1052,-5.3,-5.411280760408728
70,-10.2,-7.764128600841985
295,-6.2,-6.708893100981184
81,-7.666666666666667,-7.923524298357085
938,-6.033333333333334,-6.22535953241359
946,-6.633333333333333,-6.740742269579554
1536,-8.666666666666668,-8.425863870326143
551,-6.8,-7.606129060406159
1073,-6.5,-6.500108323039539
225,-4.4,-4.3773300114032025
216,-4.8999999999999995,-5.645292631118208
961,-8.466666666666667,-8.274054212289384
1514,-6.133333333333334,-6.69211205338358
1169,-5.666666666666667,-6.215606393867629
1364,-5.433333333333333,-5.260504632011985
1585,-8.1,-7.853597113787059
1272,-6.366666666666667,-6.511337727768177
32,-6.099999999999999,-6.161096581930023
805,-5.2,-4.642492315890662
1332,-5.933333333333334,-6.034953466791476
1389,-7.933333333333334,-7.832237482616504
1540,-7.1000000000000005,-8.358653273227693
1205,-6.400000000000001,-6.121012750705146
533,-7.0,-7.156509232926011
981,-6.733333333333333,-6.894774983417717
172,-5.0,-5.19483705037314
976,-6.2,-6.100172508900952
224,-4.733333333333333,-5.4635909877398685
198,-6.766666666666667,-6.7069429890906616
230,-5.366666666666667,-5.861165588057245
585,-4.666666666666667,-5.499614707969284
849,-5.133333333333333,-5.1793688036098775
1102,-6.733333333333333,-6.4471096923996765
897,-6.2,-6.065975275952736
429,-6.566666666666666,-6.741121041616152
1262,-7.3,-7.405019762694563
1040,-4.566666666666666,-4.700358957218889
980,-4.666666666666667,-4.93144560706129
803,-9.333333333333334,-8.623892396682622
1343,-6.233333333333333,-6.28747069721676
379,-8.833333333333332,-8.002061283995884
970,-8.1,-7.996705963488671
1521,-6.566666666666666,-6.644284873578213
256,-7.7,-7.376494059689916
7,-9.4,-8.666748274939753
543,-7.900000000000001,-7.724054940766534
1491,-7.066666666666666,-8.279375606903193
525,-6.0,-6.358776167076824
187,-3.5,-3.9650651063617866
677,-6.233333333333333,-6.386416887056056
955,-7.0,-7.142957737268047
1155,-7.0,-8.030461853925628
1476,-7.0,-6.446165417527451
1461,-6.8,-6.382569861237938
1242,-7.7,-7.100623439051914
303,-7.166666666666667,-7.245895736781135
894,-12.133333333333333,-10.208291361300606
913,-7.5,-6.9060335321262
1554,-7.633333333333333,-6.68083884251922
55,-9.3,-8.219847871412084
958,-7.400000000000001,-6.358344514700219
236,-3.966666666666667,-4.960918897851714
19,-6.400000000000001,-6.590477482025575
730,-5.8,-4.963036718361641
178,-3.9,-3.3667312840890173
115,-5.133333333333334,-5.512867141712503
374,-7.466666666666666,-7.428863346485512
864,-7.400000000000001,-6.826667231207123
330,-8.3,-7.622491851057147
758,-5.066666666666666,-5.073485025454874
184,-4.0,-3.9333964884552435
462,-6.800000000000001,-6.683104427699872
621,-8.7,-8.847290504598341
653,-4.466666666666667,-4.92239438888039
1089,-7.3,-7.507655216984771
1124,-6.733333333333333,-6.749326757471634
576,-7.8,-7.879165627423587
467,-6.2,-5.754016313685829
336,-11.5,-9.81212442736502
640,-5.233333333333333,-5.357058380098591
1199,-6.866666666666667,-7.889230671351212
882,-7.7,-7.840366428252755
1171,-7.0,-7.877230588184785
299,-2.7000000000000006,-3.2997638706827277
753,-5.5,-5.566483498396215
786,-5.933333333333334,-6.23957305010998
20,-6.599999999999999,-6.495464056945904
639,-6.3999999999999995,-7.291694297620976
1195,-5.900000000000001,-5.387151519744107
757,-6.533333333333334,-6.634200102837111
1479,-6.0,-5.624340646007054
1438,-7.933333333333334,-7.869848485767941
34,-6.7,-6.699953519130373
808,-5.3,-5.808871973840651
132,-6.866666666666667,-6.687256194712999
45,-5.3,-5.000052893473988
168,-5.0,-5.249375011473104
412,-7.666666666666667,-6.68083884251922
98,-8.8,-8.725612559920378
669,-5.666666666666667,-5.859169415821155
1145,-6.066666666666666,-6.635822764888017
1153,-6.766666666666667,-6.842763123592929
1170,-4.833333333333333,-4.780726628511557
246,-6.933333333333333,-6.569545294451684
1551,-6.533333333333334,-6.852145787069331
515,-5.333333333333333,-5.618786656476926
252,-5.633333333333333,-5.496531793429233
713,-8.166666666666666,-7.910342013995843
1269,-6.333333333333333,-6.8526227170323875
510,-6.366666666666667,-6.39266538552816
1480,-6.7,-6.358344514700219
1336,-7.333333333333333,-7.099948924191365
1213,-5.7,-6.3782768117553825
393,-7.5,-7.376800320400902
457,-7.0,-7.670958014811545
1162,-5.0,-5.26168611821805
1225,-6.0,-6.6547861859428945
692,-8.933333333333334,-8.538392954021935
714,-6.8,-6.806523030851293
801,-9.3,-9.466429092737052
1391,-5.3,-5.16468465292756
814,-6.733333333333334,-6.617224468098142
1181,-6.333333333333333,-6.56674260582693
1240,-6.166666666666667,-5.740854263382202
1177,-5.1,-4.78333887342921
355,-5.666666666666667,-6.3782768117553825
1046,-3.1,-3.2997638706827277
1296,-5.666666666666667,-5.634241106629927
552,-6.5,-5.85259624366172
291,-8.1,-7.923524298357085
618,-5.599999999999999,-5.62453262541254
1253,-8.733333333333333,-8.757957499207262
661,-5.933333333333334,-5.9176111667099445
545,-8.1,-7.365318015512505
1531,-5.8999999999999995,-6.155704497849809
799,-6.666666666666667,-7.560290519652396
497,-5.599999999999999,-5.918625320674819
1267,-7.3,-7.388852989718272
1310,-5.1,-4.933750128165242
194,-6.2,-5.730026446672268
114,-5.333333333333333,-6.162960270779548
1212,-6.900000000000001,-6.340479905867168
770,-5.633333333333333,-5.369707817271758
422,-7.233333333333333,-6.874916707654604
972,-8.6,-8.89997103252501
191,-5.2,-4.811824627735583
353,-5.0,-5.060850956001742
1546,-8.333333333333334,-8.386124323308271
1201,-5.733333333333333,-5.5832528909721315
1397,-6.333333333333333,-6.180654170824381
776,-7.8,-7.366286069436837
1035,-5.066666666666666,-4.800317526514272
900,-6.8,-7.1329975454786005
1263,-7.3999999999999995,-7.962980747550402
899,-7.7,-7.962980747550402
306,-7.2,-7.283195212876334
1350,-8.566666666666668,-8.700345863153395
876,-6.3,-6.137421037971022
439,-6.3,-6.2668126592704265
792,-7.2,-7.551229969787967
1603,-3.6,-4.17361272227352
72,-9.8,-8.28496256138745
651,-5.3,-5.406216561015581
602,-6.533333333333334,-6.462639585477531
141,-8.433333333333334,-8.002061283995884
874,-8.2,-7.924462404109333
1016,-6.633333333333333,-7.000551385047954
748,-5.433333333333334,-5.172477036981471
1433,-8.6,-8.33642580170205
179,-3.4,-3.1687803879951373
544,-8.299999999999999,-7.659273421017202
1260,-6.1000000000000005,-7.347909163293833
1346,-7.833333333333333,-7.502214606048208
1227,-8.866666666666667,-7.567856633099309
1105,-7.333333333333333,-7.044171440153844
466,-5.266666666666667,-5.1479696059198705
920,-5.466666666666666,-5.085290312566491
744,-7.5,-7.276289746762954
845,-5.566666666666666,-5.502287304453871
122,-5.633333333333333,-5.564610885338793
30,-7.0,-6.469548269814792
641,-7.066666666666667,-6.785384431889268
694,-7.166666666666667,-7.74314311421581
903,-7.466666666666666,-6.876813229878293
969,-7.266666666666666,-7.463124636383482
25,-5.566666666666667,-5.169349862560997
1113,-7.0,-7.108975823155019
584,-5.933333333333334,-6.020252909607164
1237,-7.066666666666666,-7.429148673157696
537,-5.766666666666667,-5.74545311328677
534,-7.5,-7.697075802871991
716,-6.666666666666667,-6.637766503074131
1398,-5.366666666666667,-5.623106758733298
54,-9.299999999999999,-9.530030337679385
33,-6.966666666666666,-6.926118563728265
937,-6.7,-6.84403087033567
835,-9.5,-9.5201932151911
36,-7.5,-6.7749011768752165
992,-8.533333333333333,-7.80852519284152
449,-5.400000000000001,-5.280248032489025
1558,-8.6,-8.440736243223645
1503,-6.0,-6.366476827901293
745,-5.0,-4.792733470731932
1375,-6.0,-6.0773489674959205
1283,-5.400000000000001,-6.100172508900952
209,-7.599999999999999,-7.3421237184809325
1586,-9.166666666666666,-9.122582793346737
887,-6.633333333333333,-7.398167021759944
1251,-7.2,-7.591126752586602
486,-7.900000000000001,-7.697276411250597
31,-6.133333333333333,-6.3527148141706515
242,-6.3999999999999995,-7.03319795869791
1257,-6.3,-6.387099309736952
470,-4.8,-4.821111061471381
87,-5.5,-5.361387167586328
1445,-8.299999999999999,-8.46988762487514
1066,-6.8,-6.814093037278424
1184,-7.7,-7.877230588184785
389,-5.833333333333333,-6.0476195606102845
626,-9.966666666666667,-8.313954238865206
347,-5.866666666666667,-5.6596169707396395
690,-6.033333333333334,-6.034953466791476
1033,-7.7,-7.8100345534306665
665,-6.133333333333333,-5.62453262541254
1467,-5.066666666666666,-5.6739092900697
320,-7.3,-7.258568675893697
1003,-10.4,-8.092283438772037
959,-6.066666666666666,-5.824449823550124
1135,-8.566666666666668,-8.198663847471833
490,-5.8,-5.32706358178236
1358,-7.766666666666667,-8.062866741686284
1152,-6.8999999999999995,-6.649210605941446
509,-7.366666666666667,-6.871613911223603
365,-6.533333333333334,-6.307936923996165
417,-5.400000000000001,-5.181714046093832
1207,-5.533333333333334,-5.324933208153828
26,-5.8999999999999995,-5.676320439055685
452,-7.466666666666666,-7.3273289158558
56,-6.466666666666666,-6.345586293520112
768,-5.966666666666666,-5.79100365272731
679,-4.633333333333334,-4.898298070781424
1392,-5.033333333333332,-5.0363840234733015
327,-7.433333333333334,-8.834220695728884
1120,-6.633333333333333,-6.7674648830254664
127,-4.233333333333333,-3.969248722158069
373,-8.533333333333333,-7.99932932847244
731,-6.5,-6.42910557003283
902,-3.2999999999999994,-3.583274868022828
652,-5.7,-5.81608721122643
352,-4.7,-4.826339157473192
116,-9.066666666666666,-8.666748274939753
1423,-8.5,-8.887406942309942
1355,-5.433333333333334,-5.946586284562285
637,-7.766666666666667,-8.998726810139017
1306,-7.099999999999999,-7.108975823155019
1172,-6.766666666666667,-7.187846016352976
1276,-6.666666666666667,-6.359121804267842
1347,-7.933333333333333,-8.834220695728884
548,-7.366666666666667,-7.365318015512505
185,-5.233333333333333,-5.3483977498388935
1374,-7.633333333333333,-7.044171440153844
1151,-6.7,-6.284875456180243
664,-6.866666666666667,-7.670958014811545
1388,-6.233333333333333,-6.22535953241359
583,-6.033333333333334,-5.539595248497227
867,-7.3,-7.571489227073917
1509,-7.5,-8.187287597774583
304,-10.2,-7.764128600841985
922,-5.033333333333334,-4.570535627099863
23,-7.3,-7.65882309735054
1211,-5.400000000000001,-5.03468115606824
1098,-5.1,-5.265764514559796
189,-7.033333333333334,-5.888451450296129
949,-7.900000000000001,-7.5460603506699595
175,-4.233333333333333,-4.211088249634472
1165,-7.733333333333333,-7.877230588184785
1328,-5.766666666666667,-5.641128786820216
614,-8.566666666666666,-7.325069830304356
861,-5.8,-5.9494786005031965
723,-8.566666666666668,-9.073308817723458
1154,-6.966666666666666,-6.842763123592929
774,-4.566666666666666,-4.550013831533477
1002,-3.1,-3.2997638706827277
1583,-8.4,-7.459871231795672
700,-7.3,-7.148981450679171
1196,-5.800000000000001,-6.218796906644441
193,-3.5,-3.1687803879951373
69,-6.866666666666667,-8.358653273227693
286,-6.300000000000001,-6.057762720486094
860,-8.666666666666666,-8.777058696624158
354,-7.5,-7.571771576211686
50,-9.866666666666667,-9.640868863193202
149,-7.233333333333333,-7.540337019800104
1060,-7.566666666666666,-8.17570787573325
1334,-5.433333333333334,-5.588338303092469
919,-5.333333333333333,-5.160293823159675
1473,-6.666666666666667,-6.704818159099075
691,-6.366666666666667,-5.777599579484862
80,-8.066666666666666,-7.704099812775892
574,-5.966666666666666,-6.088813568454169
128,-6.966666666666666,-7.433860018340651
61,-4.8,-5.060850956001742
182,-4.266666666666667,-4.280228711639086
719,-5.433333333333334,-5.833059993106685
1222,-6.533333333333334,-6.7245477941670355
460,-7.333333333333333,-5.888451450296129
1492,-7.5,-7.923524298357085
485,-5.866666666666667,-6.241318352769737
292,-7.366666666666667,-8.834220695728884
848,-5.8,-6.087873138967479
940,-8.8,-8.232226874948614
1131,-7.466666666666666,-6.7848060188193795
1198,-5.866666666666667,-6.262539161488048
475,-6.333333333333333,-5.888451450296129
351,-6.166666666666667,-6.151449886309335
704,-8.366666666666665,-8.47227764627341
1055,-7.5,-7.032965643193021
